diagnose,image_name,symmetry_x,symmetry_y,diameter,mean_red,mean_green,mean_blue,variance_red,variance_green,variance_blue
0.0,ISIC_0010847,339834,512424,126.73971557617188,50436.86842424979,43462.90037662495,38332.46707568947,665639604094.6965,494288461751.0421,384482575519.387
0.0,ISIC_0010848,822808,827222,65.46881866455078,48238.068156062815,40864.78306621337,32723.072850898494,599242314043.4166,430052135467.6012,275759810663.79535
0.0,ISIC_0010850,1448244,1635986,67.10076904296875,51912.92098677154,37275.24836133953,28292.451555237756,690385665757.284,355944338393.6026,205060718091.05032
0.0,ISIC_0010851,373882,371488,86.81167602539062,57603.01776181695,46883.28875084927,35263.554595748814,847400379751.0948,561351209796.1938,317578643187.67035
1.0,ISIC_0010852,328971,233939,52.64879608154297,36144.2072005878,25009.21473181484,17180.405951506244,333449129387.9075,159644320578.4922,75339279551.05759
0.0,ISIC_0010853,554074,632856,52.27341842651367,42972.6013684744,32928.72123669539,28642.510643689813,475655467661.1624,279292566069.0255,211315776605.8098
0.0,ISIC_0010854,356519,256875,58.35466766357422,41023.10013328891,27430.636121292904,24188.502499166945,430272752796.02435,192379492718.7147,149590863863.93173
0.0,ISIC_0010856,548751,352825,85.41072845458984,56690.5272389216,47024.29718004338,39424.468484660676,818327353543.7876,563054950722.4941,395765565992.06476
0.0,ISIC_0010857,1900017,2792843,135.25706481933594,46319.56774806494,36782.24492134015,30936.536340011735,548423235531.24005,345830575319.29987,244641648806.6332
0.0,ISIC_0010858,983596,956200,66.43509674072266,45684.57272414189,36751.462518654575,30548.019859947195,534596764630.15283,345968442032.41364,239030562532.3107
1.0,ISIC_0010860,579022,850908,99.4410400390625,39285.606755895475,25317.23419665102,17940.067790717887,392749553792.38245,163110504987.23108,81902675535.35396
0.0,ISIC_0010861,415758,555770,43.364830017089844,39850.997740477724,25963.154938670108,15525.27695287282,408706187138.43024,173479511834.83838,62031531392.235115
1.0,ISIC_0010862,163889,268575,51.61647415161133,36403.05559105431,30180.505111821087,28090.38178913738,347866566025.22266,239106110428.28598,207134451867.4249
1.0,ISIC_0010863,802910,723442,129.66038513183594,39855.55921031581,31085.30310690174,25778.30326688638,404623451147.88055,246140783647.0887,169270793658.4078
0.0,ISIC_0010864,1684783,1438235,91.0618896484375,48127.02911292066,35831.248901059305,26111.41550767457,595491664953.932,330082171151.2771,175290937846.842
0.0,ISIC_0011079,398015,178965,132.31979370117188,60962.48473490527,47252.83388987325,37416.22042387897,946956790367.712,568932515258.5618,356718191092.21124
0.0,ISIC_0011082,155501,251771,32.6841926574707,42128.23955613577,28518.708224543083,21407.33812010444,456337700446.34,209122143011.127,117832666392.80437
0.0,ISIC_0011083,306467,358129,38.38194274902344,32832.927241962774,23559.064297800338,17982.830795262267,278448718541.98193,143364947431.77017,83530192601.28375
0.0,ISIC_0011085,1660850,1597272,91.00147247314453,38486.996638141805,27661.038304808473,25222.799918500405,382594285643.03143,197627756034.40518,164322693637.21127
0.0,ISIC_0011088,170503,296557,111.57182312011719,42998.407013149656,27851.28661695224,20830.38902487619,471282074700.76697,197727387543.23438,110604106830.07224
0.0,ISIC_0011089,56408,273552,79.38638305664062,48407.75291847564,37608.32146647371,33006.64283646888,599907919965.2062,362095167961.48346,278905812176.3705
0.0,ISIC_0011090,862603,663011,101.825927734375,46087.30273688371,36294.07514079636,30392.17913249679,541307304598.10016,335701173835.3225,235399311231.86044
1.0,ISIC_0011095,459380,318432,113.46044158935547,40755.464555355116,29800.363332665198,23527.813857152403,427408961785.5803,228515563586.1667,142441402303.69046
0.0,ISIC_0011097,416893,532465,76.52787017822266,50997.95856264163,37535.59512247761,31861.590158627387,663980553067.8488,359696811420.67126,259170076589.1094
0.0,ISIC_0011098,296033,341157,84.64250183105469,42359.15658490117,29787.55798999762,26394.593117408906,464980678265.46655,229937973471.77936,180539002830.73175
1.0,ISIC_0011099,2490560,2002910,96.54094696044922,39732.14195947679,26715.70082072326,24517.492626314437,403640721797.7173,182492295494.30777,153696337763.15616
0.0,ISIC_0011101,2266330,2614882,81.44904327392578,43415.55288054222,26134.11140920644,21572.583168596444,479590106847.7426,173778491972.95285,118409225991.25298
0.0,ISIC_0011102,217084,222682,93.32402801513672,37735.82773918627,26775.032514155624,21468.534995038233,362947521357.2962,182724303672.00415,117473867254.80038
0.0,ISIC_0011107,141606,180804,121.64405059814453,60843.02614094325,45048.56693170678,32697.153106052352,944381659805.0743,517711919158.26056,272738718895.43243
0.0,ISIC_0011110,742822,773100,68.96623229980469,42145.333411792395,29102.838766623514,21791.007414381547,453621853240.0616,216304906419.76422,121269352428.07086
1.0,ISIC_0011112,635428,125124,148.05735778808594,30389.27912361563,24972.326962144212,23121.479433801524,234656071107.06287,158456130949.23465,135838313655.60258
0.0,ISIC_0011114,3167,139157,80.72493743896484,40720.831275720164,31480.601440329217,25071.217283950617,422974217865.30304,252794129691.27725,160336379785.98724
0.0,ISIC_0011115,128865,90877,51.151832580566406,45192.9552238806,34600.67544629792,28888.298800117063,524472994338.48035,307433397430.1023,214301803115.22995
0.0,ISIC_0011117,433724,300552,46.82423782348633,39170.772262773724,28754.11678832117,26866.93479318735,405181543399.20337,218336063147.61893,190617018613.64664
1.0,ISIC_0011118,1270958,2014432,93.70841979980469,37104.794119893086,31840.67705231004,27983.129056891943,353231805643.3097,260114450005.16287,200905919377.24158
0.0,ISIC_0011119,550942,491382,67.02869415283203,45866.832111111115,37534.23988888889,29126.08777777778,537155532022.50305,359714664090.34143,216604488626.46613
1.0,ISIC_0011121,446530,280966,156.81846618652344,58704.07326751161,44862.77975398548,35778.79294167075,878598813606.1816,513129194269.599,326366811062.01117
0.0,ISIC_0011123,614073,599597,94.00128173828125,42468.73969787848,31615.349994446293,24443.88520493169,459232128033.1381,254501217095.4043,152136900935.98932
0.0,ISIC_0011124,97228,311514,95.51312255859375,45652.34499132033,34156.297048912485,25034.09164709486,530618159503.1311,297028259384.8603,159558660684.92175
1.0,ISIC_0011126,200357,301027,136.41741943359375,40347.009089959254,31224.07376449692,29541.26535018981,414516261763.74475,248255152160.94373,222216995820.5201
0.0,ISIC_0011127,132230,197458,74.19151306152344,51543.70339750849,43831.0080407701,35079.69558323896,680710540587.1732,492237191253.564,315299571220.95245
1.0,ISIC_0011130,876029,909283,74.28974151611328,40925.1024,32127.534186666668,24047.263573333334,427576750804.7092,263505344575.23126,147627095438.6008
0.0,ISIC_0011131,1445854,1774164,95.2593765258789,54400.50491982507,45905.91569484937,36925.48220359572,756019937426.1638,538350255166.78705,348321460316.63696
1.0,ISIC_0011132,800247,1250431,75.70982360839844,33894.31496767777,27705.11904525112,23241.205569368474,293336645591.93365,195989546316.3073,137921015141.37747
1.0,ISIC_0011135,1973066,2895526,89.93479919433594,26285.55644591091,14664.748684107155,10702.718909576557,175927392515.19785,54758362654.260864,29166847390.293385
1.0,ISIC_0011136,168650,96470,90.05343627929688,47678.55369871693,35983.5897354665,30904.605258989388,582057018157.231,331534270197.54456,244549021885.552
1.0,ISIC_0011137,680139,878641,108.13080596923828,43801.94323865245,26945.561668396716,20797.755119373407,487908201455.6341,184640212441.13498,109998091464.4526
1.0,ISIC_0011140,842204,894060,62.546966552734375,37230.80256930358,27794.490601757945,20515.120757268425,354118456891.4522,197361082780.4105,107520815440.68468
0.0,ISIC_0011143,71057,54061,25.789371490478516,52835.50047214353,40514.61473087819,33422.65439093485,722943095793.4706,425085337024.44617,289290924291.8218
0.0,ISIC_0011144,1401866,1549456,100.33303833007812,57529.87582562748,45568.84129938754,37409.7448060526,846234799353.1139,530933675586.7624,357827868884.83026
0.0,ISIC_0011145,889449,1006709,90.11231231689453,38949.823780361934,24743.924998279777,17714.50381889493,387172198006.2014,156253797156.641,80085067908.4996
0.0,ISIC_0011146,130930,130918,72.0580825805664,36281.037472101496,26607.37554328674,20667.826618113475,339722150278.8227,182712745745.1943,110243835246.72412
0.0,ISIC_0011155,136325,118247,106.96529388427734,36575.67831615874,28445.50230212673,25258.387151940366,341230923121.38,206391140011.61716,162732780114.53918
0.0,ISIC_0011157,70178,165480,69.45125579833984,51137.5035296393,40016.72062663185,32227.998549463304,667916528561.8037,409002997336.683,265283707031.72113
1.0,ISIC_0011158,877532,1089640,113.92525482177734,48961.16800701857,38449.102159185066,34104.33474679534,617004839792.3362,380502552089.52936,299367388917.1124
0.0,ISIC_0011159,1406916,1535462,119.48196411132812,42328.89823666879,34340.63450180582,28543.68608455492,461570520261.2264,303795253620.84607,209886557464.87228
1.0,ISIC_0011161,884924,550160,118.1395034790039,63629.18297948102,47690.15022032314,42400.882093737484,1035737153550.3052,581827626023.5568,459924815525.1941
0.0,ISIC_0011162,382696,616800,64.52677917480469,46243.58080947137,39440.98816079296,33533.27684471366,548857007064.84314,399256438325.55133,288608030228.06836
1.0,ISIC_0011163,430531,316787,67.12932586669922,48039.31272327562,29562.22877164056,20583.27507557021,588763716781.3491,222957979186.23468,108088336533.28947
0.0,ISIC_0011164,129596,203884,62.550079345703125,49716.08054214052,42801.053279326996,31658.81632653061,632765034945.7014,468983684263.76855,256589184186.9676
0.0,ISIC_0011165,1212045,755641,95.74002075195312,53351.00152066475,43565.26236897844,34537.03220550698,725252858855.0383,483598608586.4975,303930758236.90814
1.0,ISIC_0011166,50791,95855,64.22679138183594,48664.23030056864,35884.93027349038,29236.511237476305,605295277195.9498,329133402672.0523,218473695670.88058
0.0,ISIC_0011167,820130,430120,131.8727569580078,45519.393042841446,37464.325119004025,30855.634566093006,534380487165.4441,361987507792.63257,245542570275.5659
0.0,ISIC_0011168,482991,650261,59.737022399902344,40523.19536817102,31452.458630245445,27090.702692003164,420975814715.91626,253605872172.87622,188144107272.81635
1.0,ISIC_0011169,858221,1261841,99.97259521484375,46035.81562048483,31552.081955370042,23143.66744260716,540806822764.1265,254043067019.776,136683606382.89699
0.0,ISIC_0011170,482336,285730,86.00155639648438,52224.13193943763,36510.65336858127,30461.60610430185,695261847614.8777,339817399012.8739,236544302010.6474
0.0,ISIC_0011171,270774,419548,58.35466384887695,43590.53633217993,32316.808587606163,26286.923560868196,485821440635.493,267023683100.38443,176674015796.1967
0.0,ISIC_0011173,537686,611884,39.955101013183594,35373.1899747262,24895.226621735466,20461.713142375735,320087962662.4696,158545360569.73193,107103920742.59514
1.0,ISIC_0011176,911857,870451,97.65254211425781,45761.91054118429,31373.208220240405,24118.792278291698,532607700522.6487,250332799721.7594,147948803202.73447
0.0,ISIC_0011177,1617632,1604428,108.05795288085938,59255.70514118573,47987.95211309858,38897.90448869389,892555157284.6755,585381944584.4215,384616183968.6452
0.0,ISIC_0011199,795640,912728,44.52537155151367,36374.631809966435,29312.609863155176,27472.3689646269,338474394916.29553,219805123451.1714,193072794499.33963
0.0,ISIC_0011203,231503,470091,123.2176513671875,57605.85120817454,45002.58189203903,29153.456300515096,844931827500.6517,515659989818.6858,216405900056.31952
0.0,ISIC_0011204,2292391,2064613,67.080078125,35388.37199102407,26285.01397388821,19297.483272133824,319106814210.4452,176048244880.25885,94889205637.54721
0.0,ISIC_0011205,876995,1110517,61.00453186035156,43030.06890803001,29350.117810502914,21719.17060294526,473415154624.46674,220251425660.978,120610657293.96704
0.0,ISIC_0011207,124218,218914,40.70022201538086,49755.72705078125,40071.62060546875,33680.5703125,645707069560.3496,418816031025.96075,295875161359.80774
0.0,ISIC_0011208,619200,457760,64.93275451660156,34920.70963956413,27796.511148365465,24118.77854149204,311634792096.4389,197451569058.27692,148658849219.34393
1.0,ISIC_0011210,123147,226943,50.133697509765625,34635.67871123156,22226.02017464619,19794.44956338452,310037989010.3735,127671046102.04897,101264340737.9854
0.0,ISIC_0011211,873827,720493,110.48931121826172,38060.393106134376,27802.138851022395,21408.102200584228,368094385282.0483,196412617177.98645,116458071821.53625
0.0,ISIC_0011212,1577832,711310,124.84906768798828,40353.434848431505,30836.001056226458,24233.152307854805,414359097465.96857,241953691180.73627,149429484190.19977
0.0,ISIC_0011213,312233,349847,41.98164749145508,24981.049217002237,20273.203859060402,17487.563478747204,159613525631.1063,105121952500.79044,78218161342.42145
0.0,ISIC_0011214,1891050,1613432,128.301513671875,33596.981131516586,22868.349259478673,17592.947719194315,286761484525.45935,132858931884.59302,78631888372.31543
0.0,ISIC_0011215,730875,661109,41.54963302612305,59195.2317450495,41582.73329207921,34316.20977722773,897552547806.202,442907268765.9101,301637721282.5147
0.0,ISIC_0011217,289618,569716,53.413063049316406,41570.83058046248,31006.7288815479,23009.48796602171,441345767794.1891,245535263732.90347,135212280961.46074
0.0,ISIC_0011218,845771,1279779,58.721900939941406,23364.89569199457,18357.253392130257,17438.277985074626,140140738700.6837,86507139317.06491,78062708287.81793
0.0,ISIC_0011219,529548,794924,68.82051849365234,43644.97030276691,31098.927567724175,23020.4538606403,486214710923.78235,246860246516.48102,135265965666.91077
0.0,ISIC_0011220,560870,566128,40.133121490478516,47190.401839080456,39818.50620689655,32177.95724137931,575200695904.3881,409526644401.82135,267441839201.4961
0.0,ISIC_0011223,468125,564089,70.45930480957031,49694.43167904129,38426.880291780646,32026.433372411102,630509037394.4401,377004333389.33496,261874669103.0408
0.0,ISIC_0011224,129029,67123,86.89238739013672,52694.1286040416,39035.24706180773,32098.827936078465,707351103252.9912,388172340259.578,262475827309.92334
0.0,ISIC_0011225,81584,147940,36.448692321777344,36994.71351351351,25076.859459459458,19787.485885885886,354947680674.004,163091658436.22226,101547026521.24167
0.0,ISIC_0011227,212549,170655,41.38246154785156,49070.74979887369,39982.42679002413,36837.75301689461,618767162600.4095,410790324546.8605,348713039100.0007
0.0,ISIC_0011229,1909576,1879598,144.73606872558594,60316.24843157531,43620.40589451913,34960.00527404343,927504885969.6952,485095615059.1084,311595530771.9221
0.0,ISIC_0011230,482637,531271,66.33679962158203,52694.562881873724,40347.72212321792,31176.030804480648,710643672035.1412,416637847610.5819,248749983084.99512
0.0,ISIC_0011292,616288,787704,71.43448638916016,55028.874746707195,42288.5701621074,35505.614108409325,771931825607.9138,455873232787.03796,321360452062.77637
0.0,ISIC_0011294,2541975,2746547,96.20950317382812,49171.19275953009,36398.88695756413,27349.763605849916,616596212597.2998,337875002991.5737,190760056226.1057
0.0,ISIC_0011296,30423,59151,78.46187591552734,39421.63463819691,30206.48135909168,26719.563802745295,396324463207.2453,232692320103.2541,182070915734.34048
0.0,ISIC_0011297,501418,372702,63.97258758544922,35018.88384939671,25576.122401511846,19401.673935164996,313779749376.6201,167374864558.3778,96316313098.82411
0.0,ISIC_0011298,147962,79290,54.46208953857422,31127.64380699088,20907.02659574468,18784.307560790272,247547393696.52426,111673879842.71692,90148287943.08908
0.0,ISIC_0011300,168441,43283,164.8530731201172,49439.10151616364,41708.48715613044,36892.289204671964,628603650436.1787,447388568967.2643,350031666945.33356
0.0,ISIC_0011303,1172547,1204287,55.93036651611328,43114.75527929155,31495.37431880109,23260.137602179835,475812576439.89703,253909040978.28647,138487168501.12003
0.0,ISIC_0011304,1245555,1095791,56.6788330078125,37550.59853300734,25822.158109209453,18652.83977180114,360472447159.7743,170460679494.73654,88946631233.82506
1.0,ISIC_0011305,226028,408614,85.83116149902344,52828.65640416591,33193.20802119496,24834.566965101407,712014522860.396,281091971499.85406,157348848432.7145
0.0,ISIC_0011306,418013,83383,82.80257415771484,33725.05008488964,25323.823618185248,19178.584418034334,289683750281.834,163334452012.5726,93681257222.7748
0.0,ISIC_0011310,476467,541465,99.16033172607422,47904.68737329105,37528.35062639705,32734.483755263293,584589160366.163,358768080198.6523,272964340958.9947
1.0,ISIC_0011315,461258,350242,101.79461669921875,45309.10695511524,34629.01081682167,32854.795946219165,524561896424.9358,306412166534.2227,275818557423.6752
0.0,ISIC_0011317,837460,921902,47.47976303100586,40918.64720670391,30521.63575418994,26439.658659217876,427823773042.088,238033626963.39127,178621806459.11346
0.0,ISIC_0011321,1204040,934614,65.66767883300781,36237.738354806745,24902.64453254047,19902.38542010792,334521438399.69495,157976790454.87338,100905121030.86815
0.0,ISIC_0011322,631461,1674257,132.9662628173828,48669.105103660586,33090.38448217807,28764.60248208187,603872317161.8785,279152940244.5641,210938340431.58688
0.0,ISIC_0011324,508685,1167397,86.72091674804688,37653.12716112532,26929.216265984654,22836.51969309463,361221793393.6175,184764918826.9923,132871545684.49753
0.0,ISIC_0011326,382674,512770,86.6271743774414,38955.69388937156,26287.638189014386,23731.857129066513,387602055598.0249,176501142275.92566,143849366886.88995
0.0,ISIC_0011327,3751683,2362439,119.37146759033203,51206.63258136877,38434.6786303805,33616.32183518856,667068955421.7772,375807249554.64307,287487648939.955
0.0,ISIC_0011328,272261,262831,101.7859115600586,47671.35561464259,36403.54415038338,31155.615446450658,578023228557.938,337068147992.84875,246889785467.10605
0.0,ISIC_0011330,1457888,1358394,57.97904968261719,48889.89792508008,34778.36137028269,29198.357610360676,610300955584.761,308833623020.72955,217682390141.7729
0.0,ISIC_0011333,1245234,1141544,109.1939926147461,44758.10233756672,30104.243097736056,23611.909810417816,509643916651.58813,230557780761.96686,141836173092.04822
0.0,ISIC_0011336,2049738,1959820,98.87555694580078,42087.83181562148,34138.154196395044,29101.914147577918,450829232421.70746,296605457940.2972,215547130089.67053
0.0,ISIC_0011338,330035,162829,152.7384490966797,47895.08024256863,36838.27654447994,29675.547863988304,590242821069.2172,349178657796.0506,226593113009.4381
0.0,ISIC_0011339,562342,515620,96.7123031616211,40914.43083130524,28671.642628410398,20100.200845395157,426080440863.028,209240177607.13574,102835309771.73367
0.0,ISIC_0011343,633303,856323,75.07672882080078,49152.114637948136,36465.804874592606,31239.862547824854,617413018851.6368,339831171727.0069,249407825022.17368
1.0,ISIC_0011344,528342,370168,98.83455657958984,63571.98630568235,53957.036754289315,44468.44427829372,1038451211850.5177,748084687427.5841,508110940700.39417
0.0,ISIC_0011345,744376,1817908,89.12080383300781,29176.96193029491,20741.146246648797,17849.437131367293,217889495323.94547,110108965136.94463,81546746643.80049
0.0,ISIC_0011347,2650621,2721729,135.8841094970703,59807.46751270679,51011.661206254656,42909.574800090646,928021032035.8262,675127785462.9733,477700362348.05414
1.0,ISIC_0011348,904376,489672,118.84205627441406,37018.00610383619,26207.21665069733,22667.61641648036,349905584391.0442,175374670079.4198,131200913166.88762
1.0,ISIC_0011349,2419137,2734113,135.84205627441406,41446.10997001499,31312.913868065967,24747.409145427286,439008090061.72296,250583334877.8064,156518213541.07275
0.0,ISIC_0011352,1067460,1140414,126.24562072753906,43545.60892698789,33488.212126810526,27207.5727165238,482866748914.67584,285576679501.22894,188503129087.3247
0.0,ISIC_0011353,548034,407372,49.52281951904297,36895.94384095102,25819.838286534126,23282.548473047755,347726498009.0669,170289606276.3199,138465715933.6053
0.0,ISIC_0011358,384856,165620,99.7435531616211,56125.598041349294,42832.05669205658,36715.330304679,804391933805.3623,468472154092.0911,344223900260.5258
0.0,ISIC_0011359,200731,14443,93.4051284790039,35525.300096008774,27729.966465505415,23490.248182690986,321875138144.84937,196115021773.57742,140730316761.41138
0.0,ISIC_0011361,467269,906035,161.24525451660156,57615.44882572147,42760.769152439556,31383.249740012136,847112074802.8214,466610233663.18335,251338741152.1151
0.0,ISIC_0011362,227232,457216,106.11442565917969,42237.6216236054,33034.0286259542,26509.516294773926,455138635459.7469,278399209559.07294,179286965042.07413
0.0,ISIC_0011363,1325867,1550397,148.001953125,56302.0587288635,41213.60941112471,28811.505938619157,805735532088.225,431743444966.8535,210997293325.5191
1.0,ISIC_0011366,201115,311973,107.91846466064453,54044.89265930998,42723.8911763423,32509.389191782615,746475511119.4078,466496053590.78564,270099767855.25443
0.0,ISIC_0011367,245948,327708,41.62040710449219,58469.304289544234,49407.16577301161,42135.139857015194,893269940566.1106,637832724447.8059,463890961712.5246
0.0,ISIC_0011372,572730,1723234,65.40078735351562,40635.19794050343,32044.99097381134,25556.81858632087,435165680901.9393,270626566559.72372,172132854815.9097
0.0,ISIC_0011382,1155236,812382,98.51815795898438,29611.975084175083,22643.946416546416,18981.658152958153,223280281690.5871,130563176028.50581,91745479149.53413
0.0,ISIC_0011384,236197,362925,84.92668151855469,53012.53252864157,42452.17205400982,34516.92457719585,717281308650.8105,459973222188.8645,304086666990.6587
0.0,ISIC_0011386,912074,1000350,48.899044036865234,35036.31570931245,28653.36923411662,23888.88859878155,314502711612.2272,210348538311.7828,146211006457.31326
1.0,ISIC_0011387,504525,1290227,132.9662628173828,37950.444770602306,29220.776436906574,21934.75766470972,367377677236.70435,217802492080.4944,122728484872.76251
0.0,ISIC_0011393,124709,124709,23.510730743408203,48128.10583153348,27095.99352051836,8156.887688984882,619275108578.0885,196289152930.22037,17788330962.419395
0.0,ISIC_0011397,1025455,1310405,92.45928955078125,40447.19640249569,30741.29589804859,25050.656511350062,420005776253.2472,242617957586.4101,161107963029.56128
0.0,ISIC_0011398,614665,824675,110.89757537841797,41882.821414615086,33652.86523055881,27803.81980265729,446539820153.8789,288292084538.0763,196787585108.51404
0.0,ISIC_0011402,236073,62947,134.10546875,44654.152636136234,33394.937079084084,22177.456705791803,512094332364.57715,286409749448.87195,126313756674.43765
0.0,ISIC_0012089,250555,250555,28.733245849609375,37115.45454545455,23019.562173458726,17867.51619644723,357912486730.9446,137677068336.18832,82946079336.02362
0.0,ISIC_0012090,2620002,3075594,86.50154113769531,35484.37773692128,26394.24360688618,25692.901972254724,321120808001.7252,177669364253.1537,168352835643.11417
0.0,ISIC_0012094,46730,21292,29.180213928222656,33504.49402985075,21414.814925373135,13895.3776119403,289114877415.823,118111814817.8962,49728597490.17848
0.0,ISIC_0012097,189654,195236,38.24564743041992,43170.31468531468,29053.425641025642,22329.786013986013,477172757417.60095,216122780758.1891,127666063215.19254
0.0,ISIC_0012102,238276,281376,39.8152961730957,45584.52120075047,37731.851407129456,32905.269418386495,532851756471.52155,365079859493.9413,277653179057.8317
0.0,ISIC_0012103,16641,8367,58.724205017089844,49614.71045677614,35176.166477916195,32671.123065307664,628939414785.9784,316144285733.8553,272719704065.493
0.0,ISIC_0012105,73440,179410,41.839698791503906,34853.71447543161,19504.517042939355,14537.220894200975,312761454530.64935,97946007544.27385,54410158055.51456
0.0,ISIC_0012107,240583,405535,83.1473388671875,39870.83348650681,25661.696632968502,19466.852201520596,405373691353.402,167925354340.5212,96635689585.97636
0.0,ISIC_0012108,357220,479906,69.4587173461914,44340.119317192126,31364.530047030134,21493.398885211634,502987405730.8919,251675628483.1845,118188193478.51593
0.0,ISIC_0012116,971496,676358,65.08657836914062,37154.68823529412,24979.18324420677,19043.80534759358,360407296266.2683,162900673713.1294,94683403989.6478
0.0,ISIC_0012117,412233,270391,93.5145492553711,41594.37516927244,34036.47937953958,30026.181890927,442543425430.12134,296330283819.5467,230614824721.83002
0.0,ISIC_0012118,270325,329783,41.154666900634766,32945.370547945204,17265.69589041096,13708.229452054795,279609807150.6632,76794948433.5256,48409160492.665276
0.0,ISIC_0012135,657967,657967,41.182621002197266,36268.357426528986,23858.89078633836,17645.507545671167,341093826734.24536,147611168554.57663,80739840098.0896
1.0,ISIC_0012137,104182,222990,53.967681884765625,39039.066086956525,23371.712049689442,14234.898136645963,391459844465.44617,140304103988.72723,52047358070.07816
0.0,ISIC_0012141,443624,762262,46.08968734741211,32586.955698342914,19820.227257355426,13870.44944200203,271963652696.34738,100609945805.30652,49272574174.25118
0.0,ISIC_0012148,530782,523192,50.13798522949219,48369.70475439979,32651.23693196743,29064.384292093513,602760485517.6083,274661288060.1577,217630903193.22116
0.0,ISIC_0012150,78264,65600,38.422096252441406,37125.97923875433,23130.311418685123,15962.098039215687,357433959526.8113,138740755833.34042,66072694220.68054
0.0,ISIC_0012155,545256,1548022,84.7986831665039,47487.55207608444,31632.941312920437,28562.55845511482,583725389999.2391,259016994139.4438,211175397036.00732
0.0,ISIC_0012156,4532,27944,30.923391342163086,39233.11637080868,26551.281393819856,21944.272189349114,395850160597.84534,181299479048.44183,123842033035.00903
0.0,ISIC_0012164,126643,273115,32.500099182128906,38436.9734085415,27781.543110394843,21777.977437550362,377559671766.3117,197242326046.4308,121205588379.91798
0.0,ISIC_0012167,35512,472864,108.92665100097656,33276.00111433029,28637.47225317584,26630.302354951342,288324378921.1208,213544633213.44577,184659467861.71857
0.0,ISIC_0012170,898098,1958624,84.18840026855469,51643.14538289487,36470.64224092023,36992.06539567579,691561465016.6781,344899292464.1481,354831870227.3251
0.0,ISIC_0012172,1804233,2331707,104.71941375732422,41929.9834075895,25225.51759102781,24688.55761253649,462238224174.7175,167300331657.3099,160253688743.6123
0.0,ISIC_0012173,380650,531462,66.45497131347656,40026.85911378023,26866.38500243467,26858.49862035384,409331614465.75977,184412697865.54605,184304451418.69077
0.0,ISIC_0012175,626872,938960,56.18061065673828,45829.60463992267,35370.83905268246,29292.720396326727,537599980562.882,320227017007.27527,219627618814.1918
0.0,ISIC_0012177,119279,76757,37.292537689208984,36120.66190944882,24843.21899606299,17915.180118110235,333626983724.76624,157821517622.8014,82071720271.85168
0.0,ISIC_0012179,279723,340663,116.41635131835938,51593.07637338097,31162.26610093792,32137.53997320232,701624790398.8177,255964872016.37933,272237252681.40442
0.0,ISIC_0012182,477888,477888,32.931846618652344,38843.520562770565,26820.478354978353,19463.896645021647,387165049287.1319,184583350902.63657,97211896726.27548
0.0,ISIC_0012183,8692,183398,78.25928497314453,43843.370003067175,29835.93037521726,27942.22973111134,492854267260.29474,228239048863.72928,200185650605.68652
0.0,ISIC_0012187,617936,634774,79.06539154052734,29485.89911678116,23086.859862610403,19449.755152109912,224474122701.82693,137615593778.5222,97671202046.20723
0.0,ISIC_0012203,176873,343223,38.58118438720703,45775.56313416009,32170.699549041714,22890.26381059752,540637228269.516,267029863809.19266,135188841278.14252
0.0,ISIC_0012205,8807,58797,41.41144561767578,42540.449400798934,25391.64414114514,17208.320239680426,465506420966.24286,165845673922.26767,76173019783.40645
1.0,ISIC_0012208,53127,7685,42.28593063354492,35201.84222014344,21300.047708138445,15955.316495166822,317956790848.56244,116412310639.15625,65320418528.680275
0.0,ISIC_0012209,946636,332572,69.2427749633789,39028.849027777775,25407.39875,21155.46416666667,396402689137.87006,167990918853.39423,116468993993.78908
0.0,ISIC_0012211,184943,136575,61.73751449584961,40492.81858634263,26989.575047064864,19042.92880369673,419071470312.8247,186176364044.8641,92683061849.10893
0.0,ISIC_0012212,24896,77998,34.4168586730957,44425.83822648293,31112.500299580588,23537.062312762133,508397043604.3476,249345608496.47025,142704169692.8947
0.0,ISIC_0012213,163993,191625,26.32648468017578,36937.86159486709,21059.276810265812,16402.27864344638,353051217722.78015,114757701294.25554,69615167601.10783
0.0,ISIC_0012214,291223,418917,39.85295486450195,43769.76227059326,32292.70934699104,26614.29364063167,492207342418.35803,267922225400.35895,181982524418.8755
0.0,ISIC_0012217,662587,927059,89.66893768310547,41330.7779192868,28921.161346812067,22573.0838175595,435435638556.4161,213210462781.69604,129885070009.8239
0.0,ISIC_0012224,340607,340607,39.85295486450195,37816.76774691358,23244.005401234568,18268.340277777777,372997681824.06793,140915682860.9057,87043350543.36395
0.0,ISIC_0012227,439313,532567,100.20613861083984,46215.46150945768,34868.49915163703,28530.07660403444,544054114193.1692,309694892660.0822,207335386654.7392
0.0,ISIC_0012228,582793,841903,52.088966369628906,44121.40022772559,32952.30856817535,24980.026188442927,498817185180.7709,278236824153.0732,159892767337.84518
0.0,ISIC_0012230,120624,88318,31.8394832611084,42192.38233355306,30218.435069215553,22408.263019116675,460569805071.9282,236249838726.61444,129910516655.72237
0.0,ISIC_0012232,335594,421492,42.939056396484375,36505.75978535354,27881.010732323233,21468.526515151516,341576170462.36365,199242488958.90082,118132508550.71495
0.0,ISIC_0012233,519150,696772,42.240482330322266,40996.75071736012,30336.9974892396,23401.69117647059,432223914727.8702,236676538525.67923,140833052313.14642
