diagnose,image_name,symmetry_x,symmetry_y,diameter,mean_red,mean_green,mean_blue,variance_red,variance_green,variance_blue
0.0,ISIC_0012102,261365,334669,34.235042572021484,46949.800985595146,38904.147081122064,34004.47346474602,581879889994.1815,399537611298.97205,305237635830.08
0.0,ISIC_0012103,20332,3172,54.589473724365234,50649.74410638727,35567.58412250655,32999.98932097522,670259028042.4684,330519675285.8734,284522260016.0103
0.0,ISIC_0012105,25245,112489,36.13872146606445,35189.78547215497,19050.122518159806,13929.13995157385,327956120068.949,96112353824.9417,51384610901.69144
0.0,ISIC_0012107,173802,366882,73.94429016113281,39670.10100517225,24204.17761295989,17593.47379720894,408764603369.1122,152169577832.1335,80399011754.5503
0.0,ISIC_0012108,434264,578750,47.518516540527344,44743.62745579567,30172.900540275048,19792.184675834967,525697708728.24585,239060600012.4427,102863573312.80023
0.0,ISIC_0012116,444167,669307,41.80292892456055,34594.37030941409,24455.980579328505,19760.082290980907,315267134592.1132,157557174125.201,102859764219.54735
0.0,ISIC_0012117,801695,618897,90.63005828857422,41902.75258270458,34470.26656993616,30645.251596053396,452241945632.3744,306037826548.8151,241886944561.5831
0.0,ISIC_0012118,208648,285822,36.260284423828125,33470.18100358423,17341.391039426522,13698.689247311828,295224398266.79614,79251008568.85616,49453298572.16799
0.0,ISIC_0012135,529461,529461,34.00377655029297,36864.048136645964,22369.057971014496,15283.771221532092,369707048381.0474,136128040513.7077,63549761838.952675
1.0,ISIC_0012137,39063,10157,47.3208122253418,38777.70405078597,22223.053204353084,13358.245163240628,397951382062.9488,130699619156.08316,47224408856.33055
0.0,ISIC_0012141,425127,669535,40.44759750366211,33080.610690067806,19424.102512963702,13132.39489429597,290073209311.20844,100009858009.67236,45713994808.79545
0.0,ISIC_0012148,396300,349862,45.78487014770508,49377.22735399284,32780.76191895113,29043.072705601906,643559973085.3169,283644248922.124,222649204172.0861
0.0,ISIC_0012150,42751,14435,28.160354614257812,36653.88577435179,21209.1857042747,13896.358093903293,360299634015.4002,120634858605.12267,51787831783.846794
0.0,ISIC_0012155,579719,535689,31.803401947021484,47534.40933032355,28121.565838976672,25728.06433408578,593984333361.1333,207892044360.4115,174009556851.25696
0.0,ISIC_0012156,11784,52388,24.929357528686523,40129.68854961832,26357.74580152672,21539.1106870229,432252471414.4851,186475909526.57687,124526507271.75351
0.0,ISIC_0012164,140082,299898,29.966747283935547,40838.69294920394,30061.089461713418,23904.04700530705,449682158813.5449,243652889617.8152,154065419483.16562
0.0,ISIC_0012167,181104,248802,47.539554595947266,37439.159837256615,31464.152862539962,28737.319093286835,368924150144.8201,260565604452.08786,217358967457.03534
0.0,ISIC_0012170,935194,1898960,104.318115234375,51516.85235353878,38557.97624691597,38291.15630593585,682122036222.974,382113142325.2581,376842994988.81866
0.0,ISIC_0012172,2562830,2630520,130.2997589111328,41457.00652912766,26522.64289547433,26145.698527219607,440200419650.8132,180172434611.9766,175087538564.7127
0.0,ISIC_0012173,260949,407079,62.16319274902344,40883.12972768533,26725.95102118003,26687.071482602118,437111601634.8378,186797241247.57568,186254151828.1398
0.0,ISIC_0012175,619847,988157,54.12033462524414,46982.13700980392,36323.808088235295,30116.073284313727,579035796307.5334,346116924093.3704,237923347026.58997
0.0,ISIC_0012177,111717,88017,32.5577392578125,37697.83884297521,26694.161616161615,19716.87603305785,372941800026.39197,186999904854.7752,102020084417.72108
0.0,ISIC_0012179,63326,127812,18.332555770874023,54410.663736263734,29593.116483516482,29116.69230769231,894074006987.844,264476435498.0216,256029329002.83582
0.0,ISIC_0012182,567021,567021,29.14090347290039,40939.34163533834,29343.68609022556,21735.079887218042,443244623465.0483,227714953987.76846,124935253798.8585
0.0,ISIC_0012183,507893,972577,79.22762298583984,44309.7493470059,30296.026893682887,28243.83312373029,508850092276.6311,237882631401.34537,206746750666.55563
0.0,ISIC_0012187,251359,351823,34.205360412597656,25087.3224852071,15144.17666948436,10770.498309382923,166800621669.2747,60782823935.6334,30744070562.41811
0.0,ISIC_0012203,144785,327067,32.388370513916016,47282.86366402922,32916.92452830189,23187.87948874011,598121294950.0427,289881479857.7802,143848194595.58383
0.0,ISIC_0012205,6443,49231,36.511566162109375,43069.93385650224,24516.705904334827,15767.818011958147,489796612434.9191,158705683480.72684,65646722463.6114
1.0,ISIC_0012208,78330,45576,35.29436492919922,36078.34917617237,21882.209442332063,16409.66064638783,342009919346.6704,125813761423.26375,70753078934.66687
0.0,ISIC_0012209,93666,154346,20.833675384521484,43911.973362930075,28006.74139844617,21556.69922308546,522469825672.59155,212530190291.52985,125909948283.27574
0.0,ISIC_0012211,112229,50823,54.24155807495117,41062.161883323955,26896.074657662728,18686.510035640593,440059251764.5429,188801607986.61954,91134892069.04663
0.0,ISIC_0012212,49820,102900,30.116769790649414,47664.72234273319,34280.74078091107,26529.724511930588,624159451510.3219,322850857350.7211,193360274181.47342
0.0,ISIC_0012213,150899,201803,22.027801513671875,38451.19756554307,22049.600187265918,17232.720973782772,397566933989.7892,130735224743.6951,79854503875.8684
0.0,ISIC_0012214,250604,382082,38.733158111572266,45206.94881170018,33249.83729433273,27392.72851919561,542104657188.22473,293259342003.92896,199041399428.68488
0.0,ISIC_0012217,689025,1010807,75.46855926513672,41602.042923885536,28034.500486665373,21098.98043605217,450309924614.8878,204488106417.98575,115825896431.63837
0.0,ISIC_0012224,958139,1244587,55.08412551879883,38317.23790826343,26828.944137069426,22028.21881135106,383235318192.99756,187881661898.95737,126659003766.37303
0.0,ISIC_0012227,471404,604476,103.62200927734375,47022.10137995492,35950.91747759635,29545.015888723956,569354371122.1791,332811698207.4783,224774535799.9287
0.0,ISIC_0012228,634316,849468,46.028533935546875,45411.55732828556,34169.52974580855,26056.136289886428,541761075200.03107,306727765335.3313,178359086700.95132
0.0,ISIC_0012230,127794,97332,24.7169189453125,42934.56106321839,30397.86709770115,22262.107040229886,488440815560.6463,244841096075.60403,131320018628.89774
0.0,ISIC_0012232,366873,446611,36.36214065551758,36707.238396624474,27727.24859353024,21200.573136427567,353605283228.12976,201757179871.5432,117953447005.1525
0.0,ISIC_0012233,492035,646093,36.674339294433594,41442.61740812379,30397.877756286267,23277.21160541586,449684098051.95,241935605431.6518,141864989308.99878
0.0,ISIC_0012235,457655,465215,36.716033935546875,47705.97740283218,35981.543537210004,27610.84272371196,591901729789.4934,336715905267.9844,198272934954.41382
0.0,ISIC_0012237,232896,155336,57.40315628051758,43351.47381663784,33025.98867746501,24816.974838811133,487508115267.12134,282934431326.6036,159761405815.2734
0.0,ISIC_0012238,386114,449366,50.860931396484375,43414.39185750636,33010.40748818611,25040.932388222463,490988052779.1244,283860706909.6035,163344527394.68112
0.0,ISIC_0012245,501727,598777,75.35724639892578,42188.7528983107,32907.27484266314,23087.135972176216,459692547876.9646,279677764021.6452,137662067878.59363
0.0,ISIC_0012246,732477,1169891,67.33531951904297,35092.8468009741,22694.776400265662,16769.307283595306,316437054056.386,132343343778.84004,72257105388.07884
0.0,ISIC_0012250,80160,160936,31.104351043701172,42881.735917079764,29203.459215863,25653.265885534023,486639915862.7543,225700075459.44745,174160035981.57486
0.0,ISIC_0012253,255434,636266,67.86418914794922,46228.54786783395,38249.21123976278,33086.569330697545,551261049200.0181,377382521872.139,282384143865.0876
0.0,ISIC_0012257,181161,301089,37.930301666259766,43846.37022753567,36532.38719629772,30739.016197454686,502609826740.37024,348915183029.2399,247026672761.57526
0.0,ISIC_0012259,523266,697370,41.35526657104492,38631.90341753343,29461.177191679046,20272.72251114413,390698111320.4228,227221501065.36365,107590419485.78976
0.0,ISIC_0012260,232223,423975,33.73435592651367,52031.99406688241,38052.424487594384,36775.69956850054,723002573684.9542,386690667921.11487,361177720294.2818
0.0,ISIC_0012261,743183,760009,40.97354507446289,42907.525726286316,32355.990549527476,28697.455022751135,486075930633.6205,276405448290.75134,217432267142.52847
0.0,ISIC_0012263,722137,722137,39.7398796081543,34274.09107669617,23100.238569321533,19657.691740412978,310451498423.93365,141024631775.17636,102123857424.77608
0.0,ISIC_0012268,486846,632576,48.15869140625,42727.0030527693,33361.12821631051,25873.479720889663,499987757690.75385,304814779540.9763,183342957218.3959
0.0,ISIC_0012271,497749,497749,27.45915985107422,33773.86805555556,22258.58653846154,18277.538995726496,301018690418.2187,130745683816.9359,88159214318.59828
0.0,ISIC_0012274,213727,152077,47.170005798339844,31639.836559139785,16788.706451612903,10386.105376344087,266284096665.58298,74974186063.19263,28693500883.44574
0.0,ISIC_0012278,81204,154276,23.40949821472168,46031.653,31939.41,29892.604,590307278439.6897,284196581553.90125,248938749164.98465
0.0,ISIC_0012281,4333,59649,26.400856018066406,36102.67647058824,26222.075,22520.630147058822,355278963571.52844,187423910456.07797,138245858031.10123
0.0,ISIC_0012282,150440,308174,47.43426513671875,45182.48603651987,35842.633190118155,31219.49006444683,531303011769.134,334350406397.2784,253660976119.33942
0.0,ISIC_0012284,884170,937892,68.14788818359375,46591.92398057156,29282.251779057948,18490.289845250198,563065729895.163,222406376685.14267,88680177490.0043
0.0,ISIC_0012285,28052,6826,26.305992126464844,57535.327307326355,36431.25880114177,28860.29876308278,934332827487.6664,374611288154.723,235090094579.47714
1.0,ISIC_0012290,432283,689627,139.25616455078125,55444.463924439726,43360.38137819259,41716.27955066227,786988202103.978,481324642562.1438,445515719393.0809
0.0,ISIC_0012291,554431,757867,73.14720916748047,51216.314103880104,38352.40710326422,34435.23301170191,679355102596.3097,380947801840.85986,307104560703.3038
0.0,ISIC_0012294,406615,962141,59.712284088134766,51240.53950033761,39975.80604321405,38353.15057393653,685109412731.4897,416991380691.5994,383826298361.54315
1.0,ISIC_0012298,1170149,1123133,52.05853271484375,47400.30107526881,36573.089490114464,29953.92646548734,580750492541.1844,345740857585.56506,231918267928.54373
0.0,ISIC_0012299,380356,431470,76.38862609863281,55081.74095672752,37587.127197430695,32157.43720419202,783909909696.1904,365030526120.54407,267186058516.3694
0.0,ISIC_0012303,520565,530933,28.667184829711914,28927.841023069206,17830.770812437313,12186.349047141424,221145769732.9705,84020961030.31905,39246026237.18495
0.0,ISIC_0012309,554188,570286,36.770145416259766,46067.563282336574,32892.62865090403,27367.766342141862,556854297220.0803,283888891745.92224,196530573160.08203
0.0,ISIC_0012311,352944,233836,49.23677062988281,42044.66049848943,35442.04456193354,31266.228851963748,460280211230.07996,327068098735.241,254537492389.34488
0.0,ISIC_0012318,786707,786707,38.58766174316406,50776.73957273652,37461.04442183791,28932.71685317057,682662128630.9955,371566042800.236,221643374865.0886
0.0,ISIC_0012320,226237,244569,38.4942741394043,45988.85237929836,29626.441472733586,18626.57693643626,557881581331.4191,231524181778.81763,91517534084.15552
0.0,ISIC_0012322,97988,313546,39.204689025878906,46018.24402730375,30849.06029579067,21775.813424345848,567244721813.0594,254914598110.49808,127016463713.55725
0.0,ISIC_0012324,368981,394437,42.793968200683594,35375.32925531915,19305.480053191488,14574.479787234042,327976090930.75916,97679356878.9453,55670838163.61256
0.0,ISIC_0012325,161135,102285,62.68259048461914,28474.82405439864,20111.15172120697,16196.62700099164,210742447686.2892,105124493554.87653,68183508227.01272
0.0,ISIC_0012329,390153,434103,60.46703338623047,42765.286549707605,24930.763822434878,26404.877192982458,475120564314.553,161470188136.02908,181129625901.14044
0.0,ISIC_0012332,714940,877996,49.040897369384766,44936.827442827445,32030.080041580044,25223.424324324325,527429399163.60815,267963608986.84232,166175940145.56497
0.0,ISIC_0012333,55687,109481,24.433393478393555,41100.2639109698,27115.929252782196,19932.437201907793,455799439151.8126,198396499234.8015,107202850591.04321
0.0,ISIC_0012334,467605,756347,43.56886291503906,44233.9908919598,27353.18373115578,17460.67368090452,515268373494.808,197032260278.52783,80286789061.78746
0.0,ISIC_0012338,440123,519059,32.53593063354492,43258.318401937046,34649.90879741727,28968.329701372073,493606410394.1706,316698334782.82544,221354636337.1864
0.0,ISIC_0012339,164390,19600,114.93486022949219,39519.344021860365,27957.069150122687,20561.35037921035,403067908919.052,201716921171.84665,109109536569.86885
0.0,ISIC_0012342,1112861,1492177,69.75861358642578,42263.93679487179,31479.572564102564,24686.065384615384,464384669636.3659,257629544144.42792,158431594864.3327
1.0,ISIC_0012348,156195,314655,66.77210235595703,49142.312442152586,38233.222662964436,35524.95676318921,628556811438.9896,380465461468.7679,328473670719.3803
0.0,ISIC_0012351,398814,509306,34.07721710205078,44257.01527777778,24364.750925925928,16956.784722222223,519941735263.9436,157584990024.43912,76327031509.44759
0.0,ISIC_0012359,688159,1841259,114.7787094116211,38450.340872445195,31341.18974157842,28813.841460757398,380037167518.2176,252497278632.2661,213416555007.1498
0.0,ISIC_0012360,414577,776525,54.66498565673828,29884.912579957356,18646.919281145296,14576.565336582395,236612332345.25845,92118802575.4666,56291816010.99944
0.0,ISIC_0012363,701592,988040,57.00643539428711,44671.65868102288,31525.443068640645,26583.78223418573,557035571728.719,277422204182.109,197266067722.97116
0.0,ISIC_0012374,113849,202351,46.35995864868164,40798.493614083534,32560.797376596478,27564.63410424577,440433335341.382,280531794648.4594,201046572557.21027
0.0,ISIC_0012376,92770,117642,17.95179557800293,47769.84844192635,35693.37393767705,28037.365439093486,622795537994.7079,347706841982.2256,214542236083.55933
0.0,ISIC_0012377,526472,708822,56.22071075439453,50438.078446662505,34533.489082969434,36126.47956955708,662365363021.5117,310499991901.4492,339806721780.5473
0.0,ISIC_0012378,300282,352856,28.30204200744629,49288.55869565217,38422.086956521736,34201.32463768116,647944591083.0487,393738305731.35254,311983540458.8227
0.0,ISIC_0012379,525149,419325,125.48017883300781,43672.884167691875,25347.650925838305,23211.87293776222,489086021577.52106,164754444421.3014,138159929457.806
0.0,ISIC_0012381,540461,563893,59.30168533325195,37277.265975403905,25480.364480347238,20270.70520858452,360102535003.1064,168247818652.61026,106481941442.63828
1.0,ISIC_0012382,1306815,1997641,107.1681900024414,35568.75491599488,22763.767912303174,16514.962668575306,324463288558.31464,132897491315.77565,69949377654.9951
0.0,ISIC_0012384,341387,499163,41.10970687866211,37637.35743298131,27476.717573788246,26622.38044949905,367662900890.07935,195948221563.31207,183952397473.86945
0.0,ISIC_0012386,1860017,3172131,131.57518005371094,57078.77036891551,40149.53664604406,36234.82817768175,834831215317.0912,413057592744.27563,336435634438.50305
0.0,ISIC_0012390,43706,81520,67.1053237915039,52122.20505554296,44274.93323509408,42604.229766492856,705323369119.7771,508930593910.2461,471246550381.51794
1.0,ISIC_0012391,333496,601166,39.812156677246094,50002.91826086957,30040.032608695652,15215.44695652174,691637593159.6512,249625557807.57452,64041029174.904816
0.0,ISIC_0012397,652416,978924,55.443763732910156,37324.89986376022,30155.08634196185,28648.959638964578,359797742822.84625,234845540922.37155,211972194031.9862
0.0,ISIC_0012406,86376,81314,17.720144271850586,32818.734094616644,22260.29363784666,17874.87601957586,291898567491.00305,134292059792.86435,86591412078.5922
0.0,ISIC_0012413,183407,380301,40.02509307861328,47090.323033707864,29574.911165730337,22327.499648876405,582658533490.9187,229825455149.16782,130988036406.7334
0.0,ISIC_0012415,49016,99752,22.610937118530273,42770.509523809524,24531.51142857143,19295.11142857143,493277751393.45703,162275014663.60202,100391715569.26472
0.0,ISIC_0012416,2766218,3344508,96.85186767578125,43794.83886230443,33900.349696220226,37020.16425614281,493568524460.47736,295739939025.0613,352677942111.6034
0.0,ISIC_0012433,507555,915423,53.5206413269043,52244.70747449511,41194.694774099524,39782.93691442849,714366110153.6134,444138922202.5848,414218957178.4296
1.0,ISIC_0012435,621668,813602,38.354164123535156,44683.70759383183,29963.12743671807,25268.823683444865,522701538168.1024,235033540865.9715,167157463952.03726
0.0,ISIC_0012442,83064,48960,46.69057083129883,35013.652967079055,20542.361081987838,14080.631578947368,320387732149.9279,110281469757.23055,51813973087.328354
0.0,ISIC_0012445,376772,538510,41.38167190551758,47226.53297952995,30343.390447308568,24128.204321455647,603703164916.7911,249218190326.1956,157580188720.51816
1.0,ISIC_0012450,306029,474101,39.446266174316406,24850.941126997477,14646.039949537426,11925.994112699747,160794605597.85516,55850432724.009636,37031838994.38321
0.0,ISIC_0012452,40269,85347,31.636554718017578,41491.29352137505,31078.04010577347,21197.520052886735,450988300909.6091,253022191148.44736,117712219033.79764
0.0,ISIC_0012453,352797,380357,36.249237060546875,37120.033109972406,27872.78596767836,23048.10484824596,360818145037.16003,203438183064.18292,139104833545.1624
0.0,ISIC_0012455,979860,979860,38.84603500366211,33161.706627155174,18751.368534482757,10576.958512931034,288093337165.51245,92114037315.7313,29307692599.84009
0.0,ISIC_0012459,799892,1286878,52.88017654418945,60741.99848570888,45968.35850842324,38890.30683323869,963932249373.383,552060110223.9916,395140132693.7218
0.0,ISIC_0012460,60222,51244,27.677690505981445,37112.13640032284,23121.041969330105,19842.831315577077,371603424353.3886,144232621668.3188,106232287774.55992
0.0,ISIC_0012464,164460,318100,31.648475646972656,42367.15507470376,39895.547655847506,39526.158165893874,477383442611.477,423309149923.9948,415506700016.1232
0.0,ISIC_0012469,49415,189793,95.43724822998047,36704.02130809837,29040.20645036694,26824.826380842027,347299624332.1345,217408463037.1367,185502988047.0506
0.0,ISIC_0012473,2115376,2187234,78.14436340332031,37870.726345609066,29186.332011331444,27372.35439093484,371949826110.72156,220920564767.07544,194312809225.24872
0.0,ISIC_0012475,1122769,1284787,63.83207702636719,44181.877591443284,30653.14208371847,27020.76284167437,507931585399.4138,244493282003.37152,189981874466.70447
0.0,ISIC_0012478,382833,612901,65.23237609863281,37278.7852249372,23871.604818451702,19982.84448504225,357221371824.0342,146479643285.7702,102642848754.61311
0.0,ISIC_0012481,142774,157006,19.163867950439453,27307.352087114337,19851.814882032668,17147.631578947367,210994461282.7223,111509577743.06815,83199307886.17116
0.0,ISIC_0012487,300606,341390,49.931129455566406,52233.3309156845,31330.10728316712,33026.38984587489,759388252142.9464,273207288431.84213,303592293400.4758
0.0,ISIC_0012489,414051,723645,74.2429428100586,34245.61665152203,29325.90243071331,29952.72285324852,304302207027.8251,223150497350.71533,232791809120.21558
0.0,ISIC_0012494,1401053,1482885,50.700199127197266,40827.50762411348,29423.126773049647,24879.06241134752,434934863609.2024,225889578496.4447,161505247312.51343
0.0,ISIC_0012495,408732,468726,31.953189849853516,37535.5056561086,26397.100678733033,23794.604638009052,370713907470.2994,183344057317.81894,148974310719.661
0.0,ISIC_0012496,301502,455184,42.544193267822266,36323.192703982175,22704.96881091618,18600.820941241993,342062890218.5604,133653388076.73874,89702071153.16801
0.0,ISIC_0012501,1693152,3297336,97.5103530883789,48637.97408567051,38768.41669442409,37437.434481380325,609422081787.4872,387189351744.75653,361060054642.84375
0.0,ISIC_0012503,776376,806794,41.90773391723633,39277.4980067464,27496.870591842995,26296.114075436984,403050362166.5306,197532410576.73694,180657124938.27896
0.0,ISIC_0012506,333655,333655,23.64856719970703,30169.44143426295,19043.847808764942,15970.59282868526,240168167428.67093,95695348718.43712,67301356621.13287
0.0,ISIC_0012508,1016981,1016981,42.22669982910156,34019.08620689656,20904.935151827074,15345.5236747298,300559305536.619,113496623286.72919,61157392989.61878
0.0,ISIC_0012511,949223,949223,41.048851013183594,36288.608298755185,24974.972614107883,19401.21521438451,343151974614.2489,162538543236.95694,98085414332.2883
1.0,ISIC_0012512,894461,1482483,77.43555450439453,30753.42765957447,22636.195592705168,19816.77462006079,247504760600.2704,134092172805.2382,102769073817.5766
0.0,ISIC_0012516,724605,1189943,63.79143142700195,35644.287626673344,20870.876642061805,21113.380708119606,327261122949.898,112200827655.74896,114823378540.0802
0.0,ISIC_0012517,539516,988544,65.02509307861328,36969.86652864044,26974.063906142168,24172.798481711525,355208356980.58496,189095085511.86508,151859300486.57507
0.0,ISIC_0012518,1546948,2099600,86.79439544677734,45406.139530194574,38111.2413549753,37327.59018046174,534999779537.4973,376903918983.00134,361563343890.2647
0.0,ISIC_0012520,766362,847144,38.87321853637695,36005.81336731804,22893.409232512036,21681.586802605492,337150195233.94824,136301098721.31444,122253315924.65738
0.0,ISIC_0012521,287620,478698,49.051998138427734,34380.77304964539,22163.17236191704,18230.50354609929,306945138813.921,127553831209.29097,86303230024.3013
0.0,ISIC_0012523,39366,27226,17.500099182128906,36680.74170616114,21574.824644549764,18664.791469194315,405063133904.1795,140133224001.87125,104880056105.45618
0.0,ISIC_0012526,884610,915798,39.29701232910156,30483.399828522437,18441.02515004287,15890.33666761932,241355741417.90906,88328575011.36836,65583922292.31139
0.0,ISIC_0012527,129904,61450,54.563411712646484,42844.929404542665,26774.332310210764,23729.476570493145,485418855294.5142,189563701784.32,148899856069.5211
0.0,ISIC_0012529,97049,247615,31.213285446166992,36305.58928571428,26620.762931034482,21551.566502463054,345447566149.62726,185727538340.35638,121728770102.8484
0.0,ISIC_0012539,39979,527,25.090349197387695,32275.858387799562,22128.269426289033,18261.237472766883,274219797863.27252,128895641329.79396,87781657912.42517
0.0,ISIC_0012543,123168,231956,36.6231803894043,43125.88678583947,28428.225376796356,25667.288468279006,490294768696.87305,213049631347.12332,173676601335.0546
0.0,ISIC_0012544,85180,110200,14.866168975830078,37349.91457286432,25260.8391959799,19732.54773869347,383473552911.36,175409076714.17963,107034266446.91205
0.0,ISIC_0012549,520871,643685,43.18427658081055,35013.107529948655,18797.23759269823,15746.880775812891,318808884576.04193,91887684393.53168,64484931273.263466
0.0,ISIC_0012550,613612,774956,43.657859802246094,33230.078056951425,20138.013065326635,14766.48542713568,288416432910.4395,105923139849.63557,56952429235.34742
0.0,ISIC_0012653,171636,446580,45.620819091796875,42730.91964285714,24301.92361111111,11652.339285714284,463033048207.3061,149764660481.14114,34431536807.98678
0.0,ISIC_0012655,216240,336600,26.580167770385742,50871.72727272727,34045.78409090909,27217.19318181818,654757196580.4315,293261047615.9188,187419626846.29443
0.0,ISIC_0012657,281928,335568,30.696189880371094,42885.789045553145,27087.333514099784,17756.88611713666,466746849462.3238,186203380533.2521,80018355657.68259
0.0,ISIC_0012658,44030,115086,58.5018196105957,53656.86291507494,36421.19247722598,31087.945930061713,734645020665.1372,338481876795.17004,246610394818.6581
0.0,ISIC_0012659,60180,175440,24.382469177246094,51556.83673469388,37936.71428571429,29984.87755102041,672511627923.8483,364121886116.11145,227474174721.3653
0.0,ISIC_0012661,49349,29989,51.4730110168457,45724.80473545747,35994.005553931594,35221.23224203449,541624605179.4354,335625592001.26685,321368915930.9503
0.0,ISIC_0012662,22780,70076,23.40949821472168,51059.92331768388,36822.32707355243,34350.968701095466,733420794161.7643,381430617479.9041,331948801806.34705
0.0,ISIC_0012663,46433,9981,29.416189193725586,47231.40850587577,29700.175713486293,23769.435926133185,594203106860.8627,234958864092.63315,150491463422.27316
0.0,ISIC_0012664,51034,74962,50.22574996948242,44605.69067271977,25107.658481221628,19734.253817581513,520520398451.478,164918726054.1556,101882440566.78133
0.0,ISIC_0012665,116317,84937,17.499309539794922,33417.567785234896,21242.138255033555,18787.357046979865,305627989461.09216,123492407014.9102,96599574245.86147
0.0,ISIC_0012666,26422,80920,22.136043548583984,54326.44025157233,34565.25995807128,28410.992662473796,798970075358.3898,323435659090.5224,218514979062.07272
0.0,ISIC_0012669,73694,60662,30.90346336364746,66330.37109174782,53993.364941055865,48490.58636596617,1168573492926.198,774305006768.4426,624519862701.2604
0.0,ISIC_0012670,263858,454116,35.51066207885742,50910.2864476386,35225.16478439425,32527.182751540044,714414617135.656,342015154649.09357,291630010220.73254
0.0,ISIC_0012671,61549,50069,73.37284088134766,47805.485250057616,35172.48409771836,31149.50380271952,606958260411.8489,328556148362.98346,257694914204.5125
0.0,ISIC_0012672,122852,250250,50.37392807006836,53083.41873611952,36208.58409045023,35963.57217847769,735656580983.9901,342279297839.9625,337662840431.5703
0.0,ISIC_0012673,146854,237864,50.37392807006836,52523.89558883043,35620.59247268312,35237.306151355726,720669736187.9353,331455247408.9322,324360605596.82935
0.0,ISIC_0012674,182743,358461,56.826148986816406,53688.90643572763,40879.320767532685,37160.150110375274,752126778568.6807,436043037562.6748,360310621268.4443
0.0,ISIC_0012675,70199,224401,32.57309341430664,43945.25284450064,27779.513274336285,24662.64664981037,516792357838.48047,206510519453.98718,162769344448.49976
0.0,ISIC_0012676,121118,133534,23.086891174316406,42411.32041587902,23579.203213610588,18179.706994328924,482369990215.1962,149099424579.76224,88632285503.20296
0.0,ISIC_0012677,7435,31751,18.858732223510742,40155.8692722372,21530.880053908357,18256.85849056604,440262706630.1163,126572314200.82085,91005506354.3534
1.0,ISIC_0012678,42877,122927,56.32061004638672,46636.41370949967,26573.847255895966,24270.06612298876,569854655953.5928,185021779112.94754,154332004560.81494
0.0,ISIC_0012679,18345,76747,22.177492141723633,34103.91888760139,19231.28389339513,15651.106604866744,317020488904.5442,100808264759.09715,66768269704.0853
0.0,ISIC_0012680,82990,228046,39.70211410522461,47187.56847290641,31260.184236453202,26345.85418719212,585571505756.4048,256985521599.73486,182536909832.40787
0.0,ISIC_0012681,52973,20901,23.774057388305664,48873.85944919279,35385.30389363723,30555.12440645774,643450732603.9572,337294001106.53455,251496199255.11096
0.0,ISIC_0012682,87097,133453,16.55304527282715,38892.0119047619,26434.522108843536,20249.304421768706,411442693668.77844,190078060675.07288,111534682626.23561
0.0,ISIC_0012683,108135,127553,15.692455291748047,37185.116997792495,22217.55408388521,17336.735099337748,386581294415.61,138005286390.32928,84030774389.27603
0.0,ISIC_0012685,132943,283919,37.4105339050293,37555.58047400071,22860.55359037849,14852.975946232755,371843339400.29944,137779769521.16452,58162104968.885056
0.0,ISIC_0012690,107633,138273,60.82772445678711,35833.40648769575,25265.11230425056,21995.956375838927,336763663607.5561,167413993214.18674,126892265180.553
0.0,ISIC_0012692,65741,182541,36.68797302246094,26572.014257425744,18104.67207920792,13296.973069306932,186385919047.36124,86525929422.77307,46673603983.45946
0.0,ISIC_0012693,168943,311077,37.643157958984375,32201.37480798771,15428.3321812596,11026.53149001536,273867357061.36118,62868033838.74889,32112214319.066162
0.0,ISIC_0012696,107130,58558,45.379058837890625,40258.811116829645,23224.997169325787,23800.433093154916,425229776707.547,141518507256.63162,148618070636.8915
0.0,ISIC_0012697,8231,48763,40.02509307861328,33701.97830998644,22467.680072300045,16575.8996836873,301866909577.69165,134159491515.0306,73022971716.07132
0.0,ISIC_0012699,242382,424866,33.376739501953125,30323.80510105871,20589.654956689126,15784.231953801733,244141919732.9911,112557373360.09573,66149028026.80484
0.0,ISIC_0012700,129740,235030,34.98905563354492,43958.23419203747,29348.631147540982,22519.728337236535,525071961957.93365,234053101627.97034,137805113385.08188
1.0,ISIC_0012701,88830,224204,30.083316802978516,40428.49309815951,26925.61426380368,20708.874233128834,439122744034.4448,194779137371.3899,115219095874.06299
0.0,ISIC_0012702,122144,168946,18.927593231201172,46823.840000000004,34662.14125,28515.645,599797146651.3005,328685976429.51776,222452214117.40015
0.0,ISIC_0012704,5741,50885,31.04844856262207,46961.785637149034,38475.578833693304,34881.47354211663,588563128276.3766,395070129853.0601,324708396853.8457
0.0,ISIC_0012706,43605,89811,59.22846984863281,46626.83578871721,37831.24703557312,33981.102946460654,566652150495.7877,373031987871.47046,300967690767.7001
0.0,ISIC_0012709,2625643,2667889,105.94819641113281,41694.99158902692,27088.811076604557,21939.9632505176,448723457531.1402,189404912888.73447,124246271004.0142
0.0,ISIC_0012710,12193,47377,23.086891174316406,46896.860023724796,31300.298932384343,22959.449584816135,599742890454.9785,267162096042.86697,143747783137.29355
0.0,ISIC_0012711,38740,402,21.510623931884766,49066.48116254036,39533.437029063505,37563.113024757804,653413281570.8054,424177219813.77893,382949343620.0548
0.0,ISIC_0012713,52208,124084,21.59292221069336,49365.935439560446,37236.91071428572,31622.50686813187,692670973857.5868,394112037590.60345,284226947006.7013
1.0,ISIC_0012715,2264832,2081914,98.90029907226562,44434.19785894206,33599.92361460957,32006.0612720403,509884671901.2586,291550566465.7075,264546376815.256
